event_time,user_id,session_id,event_type,channel,premium_amount
2025-10-28 10:20:17,1228,s_16668,quote_view,Organic,25908769
2025-10-21 09:47:02,4238,s_16669,quote_view,Referral,38223194
2025-10-12 04:02:27,2455,s_16670,quote_view,Organic,5683948
2025-10-09 07:53:43,4912,s_16671,policy_click,SMS,40283851
2025-10-13 20:41:38,4306,s_16672,signup,Organic,37578433
2025-10-26 22:31:52,768,s_16673,policy_click,SMS,40013731
2025-10-22 16:39:16,3384,s_16674,purchase,Organic,13418175
2025-10-04 04:34:37,2425,s_16675,quote_view,SMS,34664564
2025-10-29 20:45:21,3425,s_16676,signup,Social,42298257
2025-10-23 14:36:08,4549,s_16677,purchase,Referral,22413623
2025-10-22 07:59:12,714,s_16678,policy_click,Social,32269588
2025-10-09 07:44:32,86,s_16679,purchase,Google Ads,23373141
2025-10-23 06:44:51,1579,s_16680,policy_click,Referral,39422904
2025-10-10 02:02:26,2017,s_16681,signup,Social,9213386
2025-10-25 13:09:42,3487,s_16682,policy_click,Organic,43946406
2025-10-10 23:05:17,3428,s_16683,purchase,Referral,19473767
2025-10-16 17:01:13,3715,s_16684,policy_click,Organic,47819369
2025-10-30 22:06:33,4740,s_16685,policy_click,Social,46389830
2025-10-02 18:22:30,1272,s_16686,purchase,Referral,36481670
2025-10-15 16:59:27,3814,s_16687,purchase,Social,5440862
2025-10-08 07:15:04,1625,s_16688,quote_view,Google Ads,32760183
2025-10-03 14:35:00,2409,s_16689,purchase,Social,32123656
2025-10-30 11:56:56,4846,s_16690,policy_click,Google Ads,20618979
2025-10-16 13:13:47,2852,s_16691,signup,Social,33855292
2025-10-25 08:39:56,1398,s_16692,signup,Referral,35035128
2025-10-04 10:25:27,1966,s_16693,quote_view,Organic,49829291
2025-10-18 20:59:57,4157,s_16694,policy_click,Referral,45645534
2025-10-29 14:05:30,3242,s_16695,purchase,Social,35266815
2025-10-23 22:21:05,1531,s_16696,policy_click,Social,12032989
2025-10-05 16:07:42,775,s_16697,purchase,Social,43764510
2025-10-16 10:31:22,2462,s_16698,purchase,SMS,41951978
2025-10-14 19:36:38,116,s_16699,purchase,Google Ads,42680106
2025-10-06 21:45:23,1350,s_16700,quote_view,Organic,27462887
2025-10-19 14:54:27,2746,s_16701,purchase,Google Ads,31193608
2025-10-01 14:22:26,3244,s_16702,policy_click,Social,26086872
2025-10-18 14:05:37,2848,s_16703,quote_view,Social,47667357
2025-10-01 13:05:14,627,s_16704,quote_view,Google Ads,32890713
2025-10-13 17:30:50,4619,s_16705,signup,Google Ads,27088002
2025-10-15 15:56:27,1640,s_16706,quote_view,Google Ads,17627861
2025-10-03 22:13:36,2223,s_16707,policy_click,SMS,44549865
2025-10-04 02:54:52,2946,s_16708,signup,Google Ads,11202056
2025-10-07 12:38:29,2422,s_16709,purchase,Social,10565809
2025-10-03 23:37:50,4728,s_16710,signup,Organic,49956898
2025-10-09 16:46:43,237,s_16711,quote_view,Referral,14107055
2025-10-08 09:41:51,3058,s_16712,purchase,Google Ads,32694024
2025-10-22 03:03:21,968,s_16713,purchase,Google Ads,18254507
2025-10-14 04:10:49,4539,s_16714,policy_click,Google Ads,34359072
2025-10-12 04:37:31,2832,s_16715,quote_view,Organic,6884791
2025-10-01 12:42:18,3928,s_16716,policy_click,Google Ads,48940085
2025-10-26 01:18:09,1020,s_16717,quote_view,Google Ads,9945468
2025-10-17 20:35:48,2007,s_16718,quote_view,Google Ads,47336177
2025-10-24 05:28:30,2894,s_16719,purchase,Organic,20637373
2025-10-02 15:11:58,1563,s_16720,purchase,Referral,47700240
2025-10-27 01:31:16,842,s_16721,signup,Social,39058559
2025-10-16 19:22:29,4731,s_16722,quote_view,Organic,25221398
2025-10-28 17:37:32,2204,s_16723,quote_view,Google Ads,32635410
2025-10-29 12:25:49,813,s_16724,purchase,SMS,23068083
2025-10-11 23:42:07,3900,s_16725,quote_view,Organic,18073948
2025-10-02 23:13:40,3762,s_16726,quote_view,Google Ads,23171166
2025-10-21 13:41:06,3198,s_16727,quote_view,Google Ads,25366085
2025-10-20 11:56:09,1710,s_16728,policy_click,Social,17289508
2025-10-14 11:20:07,1065,s_16729,signup,Organic,10144727
2025-10-10 04:09:54,4282,s_16730,signup,Organic,28629753
2025-10-29 15:05:23,2509,s_16731,quote_view,Social,15262217
2025-10-14 02:07:49,1719,s_16732,quote_view,SMS,30814393
2025-10-18 18:41:33,3333,s_16733,purchase,SMS,5182586
2025-10-05 09:49:19,2594,s_16734,signup,Referral,49920138
2025-10-14 09:59:16,1473,s_16735,signup,Referral,45109361
2025-10-04 16:47:07,699,s_16736,purchase,Social,6833977
2025-10-19 15:35:21,945,s_16737,signup,Organic,25866301
2025-10-20 04:30:04,137,s_16738,policy_click,Google Ads,17656092
2025-10-07 21:45:21,1226,s_16739,purchase,SMS,31133590
2025-10-05 10:09:30,4989,s_16740,quote_view,Organic,24678498
2025-10-05 13:39:40,2703,s_16741,policy_click,Referral,25830584
2025-10-19 00:20:30,4717,s_16742,signup,SMS,45777514
2025-10-04 04:46:03,2205,s_16743,quote_view,Google Ads,15018645
2025-10-15 14:27:05,3327,s_16744,signup,Referral,9012322
2025-10-05 18:44:56,2229,s_16745,signup,Google Ads,25160133
2025-10-14 12:37:38,2457,s_16746,quote_view,Referral,34414742
2025-10-29 22:39:07,4949,s_16747,quote_view,Google Ads,27307580
2025-10-12 17:17:13,3803,s_16748,policy_click,SMS,12907741
2025-10-19 14:52:46,3100,s_16749,signup,Social,23351017
2025-10-03 11:36:19,3735,s_16750,purchase,Google Ads,19735251
2025-10-15 08:30:14,4967,s_16751,purchase,SMS,44747067
2025-10-01 15:30:18,4708,s_16752,purchase,Organic,10870935
2025-10-06 06:51:07,1539,s_16753,signup,Organic,16780792
2025-10-07 02:39:26,1569,s_16754,signup,Referral,40922897
2025-10-09 20:20:04,3271,s_16755,quote_view,Social,6078708
2025-10-08 09:46:14,4165,s_16756,policy_click,Referral,21927919
2025-10-26 16:49:51,602,s_16757,signup,Google Ads,45936020
2025-10-23 17:56:43,2065,s_16758,purchase,Social,16503182
2025-10-14 12:06:05,4975,s_16759,signup,Google Ads,28488583
2025-10-19 15:18:07,3907,s_16760,policy_click,SMS,33938459
2025-10-20 14:14:39,546,s_16761,signup,Social,21086356
2025-10-02 09:58:28,184,s_16762,policy_click,Organic,18451079
2025-10-12 19:47:46,838,s_16763,quote_view,SMS,20809390
2025-10-29 12:13:40,1893,s_16764,policy_click,SMS,44894250
2025-10-05 06:04:12,1389,s_16765,purchase,Google Ads,18940900
2025-10-18 01:56:42,1942,s_16766,signup,Referral,36703668
2025-10-05 01:31:19,1458,s_16767,signup,Google Ads,27021338
2025-10-03 23:32:52,3271,s_16768,purchase,SMS,31634905
2025-10-16 04:49:41,2801,s_16769,policy_click,Social,34039179
2025-10-14 17:00:46,3304,s_16770,signup,Organic,26945438
2025-10-21 11:40:12,2771,s_16771,signup,SMS,9567422
2025-10-30 01:58:17,1454,s_16772,policy_click,Referral,33915801
2025-10-10 09:38:02,3636,s_16773,policy_click,Referral,12935288
2025-10-27 18:28:49,3287,s_16774,policy_click,Social,33702261
2025-10-03 21:14:06,1173,s_16775,signup,Referral,16389125
2025-10-26 19:49:41,1712,s_16776,purchase,Social,45369209
2025-10-10 12:51:57,781,s_16777,purchase,Referral,28172755
2025-10-11 16:20:40,1029,s_16778,quote_view,Google Ads,36378610
2025-10-29 15:50:27,4724,s_16779,policy_click,Organic,5364199
2025-10-06 15:06:10,2251,s_16780,purchase,Organic,48461520
2025-10-15 06:09:53,4150,s_16781,policy_click,SMS,40688716
2025-10-11 10:53:31,4384,s_16782,signup,SMS,16076049
2025-10-14 10:40:08,3670,s_16783,purchase,Google Ads,11025919
2025-10-07 03:04:57,1069,s_16784,signup,Google Ads,43602675
2025-10-07 18:41:30,284,s_16785,quote_view,Organic,48759423
2025-10-15 13:54:34,833,s_16786,purchase,SMS,15740395
2025-10-12 16:44:01,4678,s_16787,purchase,SMS,25986635
2025-10-01 02:07:25,3489,s_16788,quote_view,Organic,18503769
2025-10-16 14:47:08,4368,s_16789,policy_click,Social,44151719
2025-10-20 09:22:02,3213,s_16790,purchase,Google Ads,43519451
2025-10-05 04:51:53,917,s_16791,quote_view,SMS,36669675
2025-10-14 23:00:22,571,s_16792,signup,Organic,30764308
2025-10-23 19:43:13,2800,s_16793,quote_view,Google Ads,47324783
2025-10-26 13:28:47,2095,s_16794,signup,Organic,21813489
2025-10-16 00:24:16,3239,s_16795,quote_view,Social,40803376
2025-10-17 06:38:48,4568,s_16796,purchase,Referral,45109322
2025-10-28 04:21:57,4907,s_16797,policy_click,SMS,37056264
2025-10-26 09:26:48,621,s_16798,purchase,Google Ads,18655843
2025-10-06 15:05:15,4773,s_16799,purchase,Organic,15508784
2025-10-17 11:39:11,771,s_16800,signup,Organic,49612764
2025-10-15 15:09:06,4794,s_16801,purchase,Google Ads,49699536
2025-10-22 06:00:34,3348,s_16802,quote_view,SMS,36424367
2025-10-27 14:27:07,1615,s_16803,policy_click,SMS,35255175
2025-10-09 15:59:45,65,s_16804,purchase,Organic,46361076
2025-10-27 17:35:01,3699,s_16805,policy_click,SMS,8512683
2025-10-26 08:48:36,202,s_16806,signup,Referral,17128068
2025-10-04 10:06:36,4238,s_16807,purchase,Social,19250902
2025-10-10 03:21:40,3170,s_16808,policy_click,Social,31730121
2025-10-26 08:32:34,2865,s_16809,quote_view,Referral,21744680
2025-10-17 16:40:50,1158,s_16810,policy_click,SMS,38403982
2025-10-13 12:44:00,2310,s_16811,quote_view,Organic,16100058
2025-10-08 23:34:13,102,s_16812,quote_view,SMS,39585082
2025-10-29 21:36:12,377,s_16813,signup,Google Ads,22959967
2025-10-03 01:41:33,206,s_16814,policy_click,Google Ads,47807474
2025-10-01 02:03:40,3725,s_16815,purchase,SMS,10305517
2025-10-21 04:00:57,4857,s_16816,purchase,Referral,26230626
2025-10-12 08:04:15,2058,s_16817,purchase,Google Ads,36038436
2025-10-28 05:22:55,3664,s_16818,purchase,Social,31566558
2025-10-22 12:07:06,1635,s_16819,policy_click,Organic,10492338
2025-10-07 22:10:25,1061,s_16820,signup,Referral,47307362
2025-10-11 19:35:11,2824,s_16821,purchase,Google Ads,19109135
2025-10-16 05:33:01,890,s_16822,purchase,Organic,38295975
2025-10-15 11:04:12,1563,s_16823,quote_view,Social,7478243
2025-10-29 03:13:36,3196,s_16824,policy_click,Google Ads,9520123
2025-10-27 13:09:30,4499,s_16825,quote_view,Google Ads,5971056
2025-10-17 21:15:36,811,s_16826,quote_view,Organic,18273412
2025-10-08 14:22:17,1059,s_16827,signup,Organic,24439726
2025-10-07 18:34:00,1261,s_16828,purchase,SMS,32504580
2025-10-17 19:02:40,2547,s_16829,purchase,Google Ads,25930067
2025-10-11 11:00:12,512,s_16830,policy_click,Social,11810287
2025-10-10 04:13:16,1847,s_16831,quote_view,Organic,21848293
2025-10-08 13:30:21,4413,s_16832,purchase,Referral,17567423
2025-10-07 09:08:41,4399,s_16833,signup,Google Ads,39843914
2025-10-25 20:01:37,1126,s_16834,quote_view,Referral,8969712
2025-10-13 06:34:01,3661,s_16835,signup,Google Ads,17469259
2025-10-07 23:15:51,4178,s_16836,signup,Organic,8124909
2025-10-20 08:51:18,658,s_16837,signup,SMS,18363495
2025-10-23 11:03:17,53,s_16838,purchase,Google Ads,5240221
2025-10-23 06:35:45,4441,s_16839,signup,Organic,28907610
2025-10-23 11:08:13,1109,s_16840,signup,Organic,35298264
2025-10-28 12:40:35,987,s_16841,purchase,Organic,45637873
2025-10-24 07:09:45,4737,s_16842,purchase,Referral,45903009
2025-10-15 15:01:32,211,s_16843,purchase,Organic,27449653
2025-10-01 16:19:48,4960,s_16844,policy_click,Referral,11865075
2025-10-01 08:46:51,776,s_16845,quote_view,Social,6883012
2025-10-08 22:41:09,915,s_16846,quote_view,SMS,8251687
2025-10-22 07:10:55,4279,s_16847,policy_click,Organic,48935422
2025-10-24 00:04:23,506,s_16848,policy_click,Social,46996103
2025-10-16 11:07:19,3299,s_16849,policy_click,Organic,32407978
2025-10-09 00:58:14,1858,s_16850,purchase,Social,18700753
2025-10-13 09:51:44,4189,s_16851,signup,Organic,27452341
2025-10-30 04:13:30,4426,s_16852,purchase,SMS,46223122
2025-10-29 01:21:13,2238,s_16853,signup,Organic,8464668
2025-10-26 22:19:21,2914,s_16854,quote_view,Referral,9725627
2025-10-09 02:09:56,3002,s_16855,signup,Organic,5393383
2025-10-05 17:22:01,261,s_16856,policy_click,Google Ads,31705994
2025-10-20 05:09:33,710,s_16857,quote_view,Referral,21891340
2025-10-06 07:16:22,1952,s_16858,signup,Social,23280101
2025-10-22 10:38:30,2371,s_16859,policy_click,Organic,16464659
2025-10-26 23:32:09,88,s_16860,signup,Organic,8316469
2025-10-09 09:25:50,3390,s_16861,signup,Organic,20903407
2025-10-22 22:41:19,3295,s_16862,signup,Google Ads,14534128
2025-10-22 05:31:51,2735,s_16863,quote_view,SMS,28697118
2025-10-03 20:13:35,2257,s_16864,signup,SMS,15327425
2025-10-02 14:46:10,1073,s_16865,policy_click,Referral,7000288
2025-10-01 21:35:10,3608,s_16866,signup,Referral,6223439
2025-10-13 19:30:32,3922,s_16867,policy_click,Google Ads,10559044
2025-10-15 18:03:26,2970,s_16868,purchase,Google Ads,28170484
2025-10-28 01:50:06,2311,s_16869,quote_view,Google Ads,18139664
2025-10-08 06:36:08,3278,s_16870,purchase,Social,45410106
2025-10-10 18:19:50,3753,s_16871,purchase,Google Ads,24309630
2025-10-11 14:38:51,3569,s_16872,quote_view,Google Ads,26901040
2025-10-03 02:02:57,3970,s_16873,purchase,Google Ads,32927607
2025-10-01 20:31:16,2718,s_16874,policy_click,Google Ads,40658471
2025-10-24 12:00:02,1489,s_16875,policy_click,SMS,39624398
2025-10-27 05:08:16,1659,s_16876,policy_click,Organic,34774091
2025-10-03 06:48:31,2068,s_16877,policy_click,Organic,31051472
2025-10-16 21:48:44,2616,s_16878,purchase,SMS,43821513
2025-10-25 02:48:43,3018,s_16879,quote_view,Google Ads,20086425
2025-10-04 02:36:24,1132,s_16880,purchase,Social,43351019
2025-10-21 20:23:29,2188,s_16881,quote_view,Social,48957979
2025-10-18 11:15:52,271,s_16882,quote_view,Referral,7387867
2025-10-26 22:29:14,1597,s_16883,purchase,Organic,43003414
2025-10-26 00:32:24,3527,s_16884,purchase,Referral,20724880
2025-10-20 23:15:16,4380,s_16885,policy_click,Google Ads,36263155
2025-10-21 03:37:29,366,s_16886,quote_view,Referral,21242155
2025-10-14 18:29:57,2532,s_16887,quote_view,Google Ads,23487687
2025-10-07 16:55:02,3,s_16888,signup,Referral,28587839
2025-10-13 13:56:18,3052,s_16889,quote_view,SMS,29425585
2025-10-10 01:30:21,784,s_16890,policy_click,Google Ads,40752397
2025-10-23 16:38:07,2212,s_16891,quote_view,Social,6278311
2025-10-05 04:00:39,4484,s_16892,signup,Google Ads,11255469
2025-10-03 18:46:56,1033,s_16893,signup,Social,49732698
2025-10-02 13:04:46,2060,s_16894,quote_view,Social,25567530
2025-10-02 13:28:48,4170,s_16895,policy_click,Referral,30262284
2025-10-07 21:34:47,238,s_16896,signup,Organic,16460902
2025-10-28 02:28:33,3884,s_16897,signup,Organic,7412906
2025-10-06 11:49:11,3180,s_16898,signup,Organic,43452824
2025-10-19 21:16:53,1986,s_16899,purchase,Social,47901995
2025-10-26 22:24:54,1463,s_16900,policy_click,Organic,28326794
2025-10-20 21:08:28,872,s_16901,policy_click,Google Ads,42564197
2025-10-08 21:39:02,1222,s_16902,purchase,Google Ads,35293064
2025-10-06 16:51:01,1667,s_16903,quote_view,Google Ads,11668650
2025-10-24 13:29:02,3437,s_16904,signup,Social,44808736
2025-10-29 06:57:20,1657,s_16905,signup,Social,15586802
2025-10-20 15:21:56,1132,s_16906,purchase,Organic,15159344
2025-10-30 18:06:07,1972,s_16907,quote_view,Referral,7350240
2025-10-25 03:39:27,811,s_16908,policy_click,Social,30390156
2025-10-18 17:49:59,56,s_16909,quote_view,SMS,14385390
2025-10-11 07:22:40,3524,s_16910,policy_click,Google Ads,30421379
2025-10-13 06:37:53,2663,s_16911,signup,Google Ads,24594302
2025-10-02 17:38:31,3280,s_16912,quote_view,Organic,36364738
2025-10-14 13:12:58,1534,s_16913,policy_click,Referral,39917160
2025-10-06 19:53:55,4012,s_16914,quote_view,Google Ads,27423455
2025-10-03 11:33:02,934,s_16915,quote_view,Social,26101221
2025-10-22 16:11:41,663,s_16916,quote_view,Referral,8644677
2025-10-04 15:15:32,3846,s_16917,purchase,Google Ads,5620920
2025-10-01 13:49:29,3024,s_16918,policy_click,Organic,20992765
2025-10-20 16:15:30,2678,s_16919,policy_click,Organic,47806791
2025-10-26 19:38:13,144,s_16920,signup,Organic,48592279
2025-10-17 19:57:40,3276,s_16921,policy_click,Social,21310938
2025-10-30 23:49:34,4325,s_16922,signup,Organic,22783787
2025-10-09 00:53:05,240,s_16923,purchase,SMS,40331795
2025-10-14 14:53:33,2005,s_16924,signup,Social,17323460
2025-10-29 20:38:53,3770,s_16925,signup,SMS,32692005
2025-10-22 21:43:31,4247,s_16926,purchase,Organic,38071430
2025-10-27 16:18:50,3397,s_16927,purchase,Referral,34138884
2025-10-13 15:17:07,803,s_16928,purchase,Social,25593819
2025-10-16 17:17:26,353,s_16929,quote_view,SMS,34666724
2025-10-03 17:22:48,1975,s_16930,policy_click,Social,44129722
2025-10-08 22:59:29,1134,s_16931,quote_view,SMS,46578066
2025-10-28 18:17:41,4562,s_16932,signup,Social,49621310
2025-10-23 18:31:27,1064,s_16933,purchase,Google Ads,27794313
2025-10-06 07:01:37,1396,s_16934,purchase,SMS,39218679
2025-10-01 07:12:56,1549,s_16935,quote_view,SMS,43441833
2025-10-13 14:55:45,1531,s_16936,signup,Social,26134803
2025-10-30 06:24:53,53,s_16937,policy_click,Referral,31594925
2025-10-30 11:31:49,3152,s_16938,signup,Google Ads,30484397
2025-10-30 05:49:02,2787,s_16939,purchase,SMS,12447813
2025-10-13 23:43:59,1145,s_16940,signup,Organic,5134094
2025-10-04 08:25:35,2113,s_16941,quote_view,Organic,33331095
2025-10-27 16:08:20,296,s_16942,signup,Social,21781376
2025-10-29 01:59:37,2990,s_16943,quote_view,Referral,5807729
2025-10-16 20:00:04,4743,s_16944,signup,Google Ads,38773966
2025-10-26 05:20:06,1581,s_16945,signup,SMS,9375546
2025-10-23 09:49:31,2426,s_16946,quote_view,Organic,49682566
2025-10-17 06:05:10,2628,s_16947,quote_view,SMS,30418029
2025-10-26 04:22:25,4806,s_16948,policy_click,Organic,29740186
2025-10-25 23:03:57,4163,s_16949,policy_click,Social,21761737
2025-10-19 09:57:00,1594,s_16950,signup,Social,5888415
2025-10-07 15:20:04,510,s_16951,purchase,SMS,33531236
2025-10-23 12:32:04,1892,s_16952,purchase,Social,31040629
2025-10-15 05:13:55,1462,s_16953,policy_click,Google Ads,23398309
2025-10-02 01:51:39,2000,s_16954,policy_click,Social,42552867
2025-10-21 04:51:55,1971,s_16955,signup,Google Ads,34276393
2025-10-15 07:40:22,1552,s_16956,quote_view,Social,30879846
2025-10-12 23:29:32,3852,s_16957,quote_view,SMS,23935099
2025-10-20 14:55:05,102,s_16958,quote_view,Google Ads,28804456
2025-10-03 22:55:29,1461,s_16959,purchase,Referral,21256559
2025-10-13 19:43:31,2847,s_16960,purchase,SMS,43701313
2025-10-23 14:28:48,734,s_16961,purchase,Google Ads,23889129
2025-10-20 01:13:14,3093,s_16962,purchase,Organic,19988677
2025-10-15 05:26:42,2435,s_16963,quote_view,Organic,26680317
2025-10-24 19:56:06,533,s_16964,signup,Referral,30125281
2025-10-23 19:22:40,92,s_16965,signup,Organic,10064665
2025-10-21 13:21:31,1820,s_16966,purchase,SMS,47260733
2025-10-01 00:43:27,1157,s_16967,purchase,Google Ads,38896265
2025-10-12 11:40:22,4935,s_16968,quote_view,SMS,30911973
2025-10-29 03:56:52,505,s_16969,quote_view,Social,38770421
2025-10-27 18:39:08,4937,s_16970,signup,Social,36728212
2025-10-05 19:20:42,4783,s_16971,policy_click,Organic,6472499
2025-10-10 00:40:13,2196,s_16972,signup,Referral,8830977
2025-10-04 05:35:17,934,s_16973,signup,Referral,13036160
2025-10-24 18:48:16,1256,s_16974,signup,Social,38062377
2025-10-25 04:41:47,884,s_16975,quote_view,Referral,10117691
2025-10-03 08:28:38,3237,s_16976,purchase,Referral,21760483
2025-10-02 03:32:04,4410,s_16977,quote_view,Organic,12635371
2025-10-03 21:41:38,2705,s_16978,purchase,SMS,48545033
2025-10-05 12:36:39,4060,s_16979,policy_click,SMS,17908786
2025-10-18 17:56:23,4319,s_16980,policy_click,Google Ads,42253666
2025-10-05 09:20:01,4512,s_16981,policy_click,SMS,29285115
2025-10-01 17:51:54,2110,s_16982,purchase,SMS,29831317
2025-10-30 22:37:36,4720,s_16983,signup,Organic,7592686
2025-10-17 22:10:41,2424,s_16984,purchase,Organic,7115039
2025-10-29 09:15:38,2647,s_16985,policy_click,SMS,45923279
2025-10-28 07:07:02,4501,s_16986,signup,Google Ads,49961662
2025-10-13 11:44:02,1279,s_16987,policy_click,SMS,49647901
2025-10-02 08:15:51,390,s_16988,purchase,SMS,9062173
2025-10-29 15:44:51,1649,s_16989,signup,Social,41434903
2025-10-06 19:39:37,766,s_16990,purchase,Google Ads,29131245
2025-10-16 07:22:37,348,s_16991,purchase,SMS,49628963
2025-10-07 08:21:37,3574,s_16992,purchase,Organic,43251354
2025-10-19 08:18:04,1346,s_16993,signup,SMS,25382820
2025-10-08 15:08:45,3006,s_16994,policy_click,Referral,47751948
2025-10-22 00:14:38,2565,s_16995,policy_click,Social,41103707
2025-10-02 04:58:24,330,s_16996,signup,Social,42714290
2025-10-27 02:30:54,3535,s_16997,quote_view,Social,8550591
2025-10-21 11:25:01,3794,s_16998,signup,Google Ads,23841861
2025-10-29 00:27:20,974,s_16999,quote_view,Social,38256648
2025-10-08 13:15:48,1246,s_17000,purchase,SMS,11865685
2025-10-26 08:29:18,2238,s_17001,policy_click,Google Ads,12200086
2025-10-29 06:23:25,2620,s_17002,purchase,Referral,38378556
2025-10-06 19:17:17,205,s_17003,quote_view,Organic,38424519
2025-10-11 05:57:22,2260,s_17004,signup,Social,27333056
2025-10-20 16:10:59,4185,s_17005,purchase,SMS,32934278
